word,latitude,longitude
light,38.4783333,-107.8755556
light,35.7330556,-81.3413889
light,42.4394444,-83.7438889
light,41.9536111,-73.5111111
light,42.6525,-73.7566667
light,31.7416667,-100.2858333
light,29.6513889,-82.325
light,44.8547222,-93.4705556
light,43.1911111,-96.0055556
light,43.1547222,-77.6158333
light,39.7555556,-105.2205556
light,40.9025,-76.2088889
light,35.405,-97.1625
light,44.5236111,-89.5744444
light,33.3527778,-111.7883333
light,33.8536111,-118.1330556
light,40.4619444,-74.3386111
light,34.0194444,-118.4902778
light,33.3452778,-110.4525
light,27.7705556,-82.6794444
light,36.2613889,-90.9711111
light,36.8161111,-100.5194444
light,39.8016667,-89.6436111
light,40.2169444,-74.7433333
light,41.8897222,-95.2319444
light,45.5236111,-122.675
light,40.7544444,-86.3566667
light,42.3966667,-88.1836111
light,35.2219444,-101.8308333
light,42.5063889,-71.0733333
light,31.5491667,-97.1463889
light,41.7108333,-87.7580556
light,47.7988889,-122.4969444
light,29.7630556,-95.3630556
light,34.7391667,-112.0091667
light,38.4494444,-78.8691667
light,30.2669444,-97.7427778
light,47.7558333,-122.3402778
light,39.3511111,-99.9719444
light,40.5852778,-105.0838889
light,38.7422222,-108.0683333
light,38.7422222,-108.0683333
light,40.9113889,-73.7827778
light,39.9777778,-105.1313889
light,40.5991667,-77.5716667
light,44.0466667,-86.1786111
light,42.3636111,-87.8447222
light,40.2338889,-111.6577778
light,42.0969444,-79.2355556
light,39.0997222,-94.5783333
light,39.0997222,-94.5783333
light,42.5944444,-71.725
light,43.4194444,-83.9508333
light,38.5816667,-121.4933333
light,37.6922222,-97.3372222
light,42.8863889,-78.8786111
light,45.4983333,-122.4302778
light,45.4983333,-122.4302778
light,45.4983333,-122.4302778
light,47.6063889,-122.3308333
light,41.4138889,-73.3038889
light,41.8763889,-86.5497222
light,39.8494444,-75.3561111
light,30.3305556,-86.165
light,29.7630556,-95.3630556
light,33.4222222,-111.8219444
light,33.4147222,-111.9086111
light,27.7705556,-82.6794444
light,41.5244444,-90.5155556
light,41.2586111,-95.9375
light,48.0152778,-122.0625
light,42.5377778,-83.2330556
light,48.1958333,-114.3119444
light,35.7913889,-78.7813889
light,33.6888889,-78.8869444
light,40.2841667,-84.1555556
light,47.6063889,-122.3308333
light,46.6022222,-120.5047222
light,38.3644444,-98.7644444
light,42.4894444,-83.1447222
light,32.7994444,-97.2688889
light,36.7533333,-86.1905556
light,41.6638889,-83.5552778
light,40.0311111,-81.5886111
light,34.1141667,-116.4313889
light,34.2783333,-119.2922222
light,36.175,-115.1363889
light,29.9888889,-97.8769444
light,42.1538889,-88.1361111
light,41.0813889,-81.5191667
light,40.2344444,-84.4094444
light,35.9669444,-83.1877778
light,39.8366667,-105.0366667
light,40.6577778,-84.9519444
light,40.0305556,-124.0719444
light,37.5055556,-84.8133333
light,30.3855556,-88.6116667
light,35.5455556,-80.6111111
light,38.9488889,-83.4058333
light,38.9488889,-83.4058333
light,40.9605556,-102.3875
light,40.0641667,-76.4375
light,34.4047222,-103.2047222
light,36.1658333,-86.7844444
light,40.7036111,-89.4072222
light,36.7533333,-86.1905556
light,32.3255556,-88.9280556
light,31.3111111,-92.445
light,31.5491667,-97.1463889
light,40.0813889,-121.55
light,32.6733333,-95.7091667
light,39.7136111,-82.5994444
light,41.2311111,-75.915
light,41.2311111,-75.915
light,41.2311111,-75.915
light,40.4602778,-88.0952778
light,35.9605556,-83.9208333
light,42.0805556,-70.9361111
light,41.3711111,-73.4144444
light,35.6047222,-91.2816667
light,35.7452778,-81.685
light,39.4077778,-79.4069444
light,39.8266667,-75.0158333
light,37.4283333,-121.9055556
light,44.2694444,-83.5147222
light,41.8488889,-72.5722222
light,30.2366667,-93.0136111
light,43.2916667,-84.6075
light,42.6647222,-77.77
light,19.7297222,-155.09
light,44.5880556,-72.0888889
light,41.85,-87.65
light,40.9644444,-76.8847222
light,32.7152778,-117.1563889
light,26.1888889,-98.155
light,35.3841667,-97.7241667
light,37.3394444,-121.8938889
light,33.1136111,-94.1641667
light,36.2030556,-119.0872222
light,36.2030556,-119.0872222
light,40.8041667,-74.0125
light,41.6666667,-70.1852778
light,38.8338889,-104.8208333
light,38.8338889,-104.8208333
light,30.2669444,-97.7427778
light,40.1158333,-74.7866667
light,43.1919444,-89.4555556
light,36.3122222,-87.1413889
light,31.7586111,-106.4863889
light,34.8991667,-77.5469444
light,40.3266667,-78.9222222
light,42.883333,-79.233333
light,38.3241667,-85.4725
light,41.1075,-83.7927778
light,28.5388889,-80.6722222
light,39.7391667,-104.9841667
light,30.3333333,-87.1375
light,46.9966667,-120.5466667
light,36.0997222,-80.2444444
light,41.6638889,-83.5552778
light,46.216667,-63.483333
light,33.3225,-81.1425
light,44.9430556,-123.0338889
light,29.9427778,-90.3516667
light,43.4675,-85.9419444
light,47.6105556,-122.1994444
light,33.9761111,-117.9044444
light,40.9994444,-75.1816667
light,42.2911111,-71.125
light,43.0716667,-70.7630556
light,43.0716667,-70.7630556
light,36.595,-82.1888889
light,47.7988889,-122.4969444
light,43.666667,-79.416667
light,41.5266667,-124.0372222
light,33.8311111,-87.2775
light,26.1416667,-81.795
light,30.4380556,-84.2808333
light,38.2119444,-86.1219444
light,43.666667,-79.416667
light,38.2122222,-119.0111111
light,41.2230556,-111.9730556
light,41.2230556,-111.9730556
light,34.7966667,-96.9591667
light,26.5625,-81.9497222
light,38.8813889,-94.8188889
light,34.0752778,-84.2941667
light,40.31,-75.1302778
light,40.8105556,-77.8186111
light,38.7955556,-77.6141667
light,33.7319444,-84.9191667
light,34.1808333,-118.3080556
light,41.2916667,-72.3766667
light,42.6772222,-86.0061111
light,40.6805556,-73.4747222
light,41.35,-72.0788889
light,40.0455556,-86.0086111
light,41.9163889,-83.3977778
light,35.5327778,-90.4205556
light,31.5083333,-99.9197222
light,41.5569444,-83.6272222
light,41.8711111,-71.5525
light,36.1538889,-95.9925
light,29.7855556,-95.8241667
light,29.4238889,-98.4933333
light,47.0530556,-122.2930556
light,40.0377778,-76.3058333
light,45.5236111,-122.675
light,44.8277778,-92.9436111
light,33.9488889,-118.4447222
light,35.0536111,-94.6233333
light,30.1925,-81.3708333
light,43.6588889,-123.3175
light,47.6063889,-122.3308333
light,40.7355556,-74.1727778
light,33.7825,-117.2277778
light,43.6202778,-85.2263889
light,41.6269444,-88.2038889
light,32.895,-97.5455556
light,41.8327778,-87.9288889
light,38.1141667,-82.6033333
light,38.1141667,-82.6033333
light,33.5633333,-88.3161111
light,30.4211111,-87.2169444
light,32.7447222,-116.9980556
light,32.2038889,-95.3483333
light,47.7661111,-116.7855556
light,40.7555556,-73.5880556
light,33.9813889,-81.2363889
light,40.5852778,-105.0838889
light,39.6577778,-77.1747222
light,33.7838889,-116.9577778
light,33.7205556,-116.2147222
light,47.885,-120.1572222
light,27.2541667,-80.23
light,41.6116667,-93.885
light,46.6022222,-120.5047222
light,40.7602778,-83.9486111
light,30.4380556,-84.2808333
light,26.9758333,-82.0908333
light,41.2586111,-95.9375
light,41.2586111,-95.9375
light,38.005,-121.8047222
light,36.1538889,-95.9925
light,34.7538889,-77.4305556
light,40.9911111,-74.0330556
light,40.9911111,-74.0330556
light,45.583333,-72.0
light,33.8158333,-78.6802778
light,33.5736111,-79.0027778
light,29.7963889,-99.2461111
light,34.0522222,-118.2427778
light,53.55,-113.5
light,45.6,-73.733333
light,37.3394444,-121.8938889
light,41.2586111,-95.9375
light,41.7469444,-88.0502778
light,31.9972222,-102.0775
light,25.6788889,-80.3175
light,45.4,-75.85
light,36.5297222,-87.3594444
light,38.1041667,-122.2555556
light,32.525,-93.75
light,34.9802778,-101.9183333
light,47.5708333,-120.6027778
light,36.175,-115.1363889
light,21.3069444,-157.8583333
light,36.1538889,-95.9925
light,36.7222222,-86.5772222
light,34.4777778,-83.7736111
light,42.3241667,-83.4002778
light,43.5944444,-83.8888889
light,45.6188889,-123.1130556
light,47.7375,-120.3677778
light,47.7375,-120.3677778
light,47.7375,-120.3677778
light,33.4330556,-79.1216667
light,45.5,-73.583333
light,43.2383333,-72.2111111
light,38.8338889,-104.8208333
light,40.9113889,-73.7827778
light,43.9630556,-71.0230556
light,45.6388889,-122.6602778
light,27.8336111,-97.0608333
light,48.7597222,-122.4869444
light,43.1894444,-85.9369444
light,39.0169444,-94.2813889
light,42.4525,-89.0722222
light,26.6155556,-80.0572222
light,33.4483333,-112.0733333
light,33.9533333,-117.3952778
light,39.7391667,-104.9841667
light,33.5538889,-117.2130556
light,37.6811111,-122.1233333
light,32.3863889,-96.8480556
light,36.8452778,-86.8872222
light,40.485,-78.725
light,41.6833333,-86.25
light,40.8325,-115.7622222
light,41.5644444,-87.5125
light,29.5425,-95.0202778
light,41.3322222,-87.7852778
light,41.3322222,-87.7852778
light,47.7883333,-122.3075
light,40.8325,-115.7622222
light,37.8044444,-122.2697222
light,40.3211111,-79.3797222
light,41.6352778,-72.7691667
light,45.6625,-110.5602778
light,44.9238889,-92.9591667
light,33.6602778,-117.9983333
light,41.1416667,-74.3111111
light,41.3305556,-74.1872222
light,40.7608333,-111.8902778
light,40.8533333,-73.4119444
light,43.0125,-83.6875
light,37.3041667,-77.2875
light,48.1797222,-117.0422222
light,48.1797222,-117.0422222
light,48.5619444,-122.3969444
light,43.41,-86.3486111
light,34.1705556,-118.8366667
light,39.8208333,-84.0194444
light,39.8208333,-84.0194444
light,45.1825,-122.8066667
light,30.3319444,-81.6558333
light,40.7141667,-74.0063889
light,37.4538889,-122.1811111
light,32.9480556,-96.7294444
light,25.7738889,-80.1938889
light,30.5780556,-98.2725
light,35.4675,-97.5161111
light,39.9611111,-82.9988889
light,30.1586111,-85.6602778
light,37.3636111,-118.3941667
light,38.2541667,-85.7594444
light,41.0333333,-74.6388889
light,28.6416667,-81.1236111
light,36.0725,-79.7922222
light,37.1183333,-82.8269444
light,26.1591667,-97.9905556
light,41.7752778,-78.7725
light,43.033333,-80.883333
light,64.7194444,-158.1030556
light,40.155,-74.8291667
light,34.1952778,-79.7627778
light,42.2141667,-83.15
light,36.1538889,-95.9925
light,32.7025,-103.1355556
light,38.5816667,-121.4933333
light,38.5816667,-121.4933333
light,44.6369444,-124.0522222
light,44.6369444,-124.0522222
light,32.7152778,-117.1563889
light,40.8283333,-78.4352778
light,34.0522222,-118.2427778
light,37.7975,-121.215
light,37.7975,-121.215
light,37.7975,-121.215
light,38.9516667,-92.3338889
light,31.7586111,-106.4863889
light,31.7586111,-106.4863889
light,53.55,-113.5
light,39.3544444,-84.1272222
light,39.1233333,-82.5330556
light,45.7111111,-91.8063889
light,39.5297222,-119.8127778
light,39.5297222,-119.8127778
light,41.6888889,-98.3630556
light,40.7141667,-74.0063889
light,41.5933333,-87.3463889
light,42.0833333,-71.0188889
light,30.4211111,-87.2169444
light,30.4211111,-87.2169444
light,35.4697222,-104.5272222
light,32.9102778,-96.1352778
light,30.0686111,-81.8605556
light,36.175,-115.1363889
light,38.2211111,-90.3788889
light,40.4483333,-122.2966667
light,38.8363,-92.0043
light,41.3358333,-71.9063889
light,43.9,-78.866667
light,26.9338889,-80.0944444
light,35.2705556,-86.1280556
light,43.6588889,-123.3175
light,20.2338889,-155.8019444
light,33.7669444,-118.1883333
light,33.5386111,-112.1852778
light,40.0361111,-75.5141667
light,47.0044444,-122.5386111
light,41.6561111,-80.4241667
light,35.0525,-78.8786111
light,28.6608333,-81.3658333
light,41.0813889,-81.5191667
light,44.5211111,-68.9983333
light,32.77,-108.2797222
light,36.3208333,-118.0255556
light,43.3016667,-123.1
light,37.6577778,-85.5911111
light,37.6577778,-85.5911111
light,30.6741667,-96.3697222
light,42.3333333,-88.2666667
light,40.9791667,-74.1169444
light,34.0658333,-84.6769444
light,34.0522222,-118.2427778
light,39.0825,-74.8241667
light,47.6063889,-122.3308333
light,42.3922222,-88.2969444
light,42.3922222,-88.2969444
light,49.25,-123.133333
light,36.8655556,-87.4886111
light,37.24,-93.7005556
light,34.3738889,-80.0736111
light,26.2708333,-80.2708333
light,40.9033333,-73.4602778
light,43.1547222,-77.6158333
light,44.583333,-75.683333
light,38.7088889,-78.6486111
light,28.3641667,-82.6936111
light,32.7152778,-117.1563889
light,41.4994444,-81.6955556
light,35.5363889,-82.6930556
light,38.2541667,-85.7594444
light,35.9938889,-78.8988889
light,28.9002778,-81.2638889
light,29.4238889,-98.4933333
light,34.7538889,-77.4305556
light,46.5,-80.966667
light,39.3022222,-90.4069444
light,37.0513889,-122.0722222
light,33.5508333,-79.0416667
light,33.4330556,-79.1216667
light,33.7877778,-117.8522222
light,42.5233333,-76.9769444
light,39.6861111,-74.9955556
light,39.5358333,-76.3486111
light,33.1191667,-117.0855556
light,33.1191667,-117.0855556
light,46.3580556,-94.2005556
light,46.3580556,-94.2005556
light,43.316667,-79.8
light,33.8722222,-117.8694444
light,35.9605556,-83.9208333
light,43.2825,-76.2708333
light,34.6647222,-83.0966667
light,39.2688889,-84.2638889
light,39.2688889,-84.2638889
light,38.2119444,-86.1219444
light,35.7913889,-78.7813889
light,32.2986111,-90.1847222
light,42.1391667,-87.9288889
light,42.1391667,-87.9288889
light,36.3352778,-92.385
light,36.3352778,-92.385
light,40.7438889,-73.1391667
light,52.033333,-113.95
light,46.2511111,-119.9005556
light,40.305,-87.8005556
light,34.0555556,-117.1816667
light,49.25,-123.133333
light,40.1825,-80.6913889
light,27.4986111,-82.575
light,44.666667,-76.683333
light,42.4594444,-83.1827778
light,49.7,-123.15
light,41.0244444,-81.0502778
light,30.6694444,-81.4627778
light,32.5158333,-93.7319444
light,47.6588889,-117.425
light,40.4233333,-104.7086111
light,49.25,-123.133333
light,60.6902778,-151.2888889
light,60.6902778,-151.2888889
light,34.0966667,-117.7188889
light,26.1586111,-97.8236111
light,41.45,-71.45
light,47.6816667,-122.2075
light,46.8722222,-113.9930556
light,40.1238889,-86.0133333
light,40.1238889,-86.0133333
light,43.45,-80.5
light,28.5380556,-81.3794444
light,48.7597222,-122.4869444
light,40.8680556,-73.4261111
light,38.0194444,-122.1330556
light,35.7477778,-95.3694444
light,48.2933333,-122.6419444
light,40.1719444,-84.9813889
light,40.5866667,-122.3905556
light,39.0911111,-94.4152778
light,39.9416667,-94.83
light,28.5152778,-82.5730556
light,41.5491667,-84.1416667
light,34.6719444,-94.7625
light,32.7152778,-117.1563889
light,42.7797222,-73.8461111
light,41.1416667,-87.875
light,40.3083333,-88.1558333
light,45.5236111,-122.675
light,32.8383333,-116.9730556
light,43.7508333,-87.7144444
light,40.3013889,-79.5391667
light,44.0169444,-107.9547222
light,32.9627778,-117.035
light,41.6475,-88.0894444
light,45.4208333,-122.6694444
light,41.8177778,-88.1733333
light,49.783333,-86.55
light,48.1525,-122.1813889
light,42.2119444,-88.2380556
light,42.0111111,-87.8405556
light,33.9533333,-117.3952778
light,43.916667,-80.083333
light,33.9163889,-78.1613889
light,36.0958333,-79.2672222
light,41.5822222,-85.8344444
light,36.03,-92.8044444
light,36.4247222,-121.3252778
light,42.3369444,-83.2733333
light,29.1869444,-82.1402778
light,39.4452778,-83.8286111
light,39.2672222,-76.7986111
light,41.6977778,-72.7241667
light,32.2616667,-108.9138889
light,40.4797222,-85.6277778
light,42.983333,-81.25
light,25.7738889,-80.1938889
light,39.4736111,-118.7763889
light,39.7597222,-121.6208333
light,35.1552778,-120.6713889
light,40.2291667,-74.9372222
light,45.5608333,-94.1622222
light,45.5608333,-94.1622222
light,32.2094444,-99.7963889
light,43.5977778,-84.7675
light,40.8611111,-79.8955556
light,37.1766667,-94.5652778
light,39.8302778,-75.2408333
light,39.8302778,-75.2408333
light,39.8302778,-75.2408333
light,45.6175,-121.1783333
light,39.8266667,-75.0158333
light,39.8266667,-75.0158333
light,45.5236111,-122.675
light,39.0436111,-77.4877778
light,40.2625,-80.1875
light,43.7977778,-123.0583333
light,42.7491667,-91.6711111
light,47.6588889,-117.425
light,37.9577778,-121.2897222
light,37.9577778,-121.2897222
light,42.45,-73.2458333
light,43.6413889,-70.2413889
light,33.6258333,-97.1330556
light,48.4,-89.233333
light,41.9833333,-71.3333333
light,41.85,-87.65
light,40.6872222,-80.2716667
light,47.7375,-120.3677778
light,41.9761111,-72.5922222
light,41.6925,-86.9775
light,40.8961111,-104.8744444
light,41.3683333,-82.1077778
light,41.9761111,-72.5922222
light,41.9761111,-72.5922222
light,46.6636111,-118.86
light,43.2341667,-86.2483333
light,37.5536111,-77.4605556
light,42.4169444,-88.0738889
light,37.3938889,-97.2808333
light,37.3938889,-97.2808333
light,40.8852778,-73.9527778
light,40.8852778,-73.9527778
light,32.2216667,-110.9258333
light,38.5816667,-121.4933333
light,38.5816667,-121.4933333
light,46.05,-64.81
light,44.0522222,-123.0855556
light,34.0005556,-81.035
light,41.4438889,-120.8691667
light,33.7877778,-117.8522222
light,41.6047222,-80.8655556
light,42.4,-82.183333
light,36.8055556,-114.0663889
light,33.4355556,-112.3488889
light,30.4211111,-87.2169444
light,39.0022222,-119.955
light,40.4538889,-75.8183333
light,33.7475,-116.9711111
light,42.4152778,-71.1569444
light,32.895,-97.5455556
light,36.1397222,-96.1086111
light,33.9791667,-118.0319444
light,41.1669444,-73.2052778
light,29.0255556,-80.9272222
light,33.7183333,-93.1338889
light,40.0505556,-77.5205556
light,40.0505556,-77.5205556
light,39.9241667,-83.8088889
light,43.7569444,-71.6886111
light,32.7355556,-97.1077778
light,42.6525,-73.7566667
light,40.8577778,-74.4263889
light,45.5236111,-122.675
light,34.53,-112.2405556
light,40.9583333,-75.975
light,38.5816667,-121.4933333
light,40.8,-96.6666667
light,41.5033333,-94.3183333
light,38.5925,-90.3572222
light,47.6588889,-117.425
light,42.4905556,-71.2766667
light,41.7855556,-74.2294444
light,40.7205556,-76.1913889
light,41.7986111,-86.6105556
light,40.7691667,-73.1155556
light,39.4272222,-75.2344444
light,44.0077778,-116.9155556
light,36.9741667,-122.0297222
light,33.8222222,-111.9175
light,43.2416667,-75.2572222
light,37.4694444,-105.8694444
light,35.7913889,-78.7813889
light,35.7913889,-78.7813889
light,43.6136111,-116.2025
light,43.6136111,-116.2025
light,44.9430556,-123.0338889
light,44.9430556,-123.0338889
light,36.2841667,-82.1727778
light,41.9402778,-85.0005556
light,45.583333,-72.0
light,35.2219444,-101.8308333
